	logFC	t	P.Value	adj.P.Val	B
Lrrc9	2.74691149899211	1.42033064314182	0.241235360260089	0.241235360260089	-7.91929534005852
Acan	2.73851253839583	1.42033063210174	0.241235363196698	0.241235363196698	-7.91929535277032
Kank4	-2.73657094484779	-2.50729719635068	0.0780943720947074	0.0780943720947074	-6.6455007228272
Chgb	-2.73027983588069	-1.63958999962715	0.189760411645708	0.189760411645708	-7.66302091920141
Unc5b	2.72786016774921	3.97693705372491	0.0229731616607468	0.0229731616607468	-5.14821927219977
Rab15	2.72615624439151	1.42033061567404	0.241235367566386	0.241235367566386	-7.91929537168554
Ccl22	2.72614313326889	3.22585970119673	0.0411554002186647	0.0411554002186647	-5.87045910974482
Grm3	2.72458827188027	1.42033061357343	0.241235368125139	0.241235368125139	-7.91929537410424
Ccdc64	2.72151808302361	6.71837505049338	0.00465460655436029	0.00465460655436029	-3.12782982451276
Abca4	2.72048009612567	4.19005130413886	0.0197473186315075	0.0197473186315075	-4.95893569327477
Pdzd4	2.71736675607447	1.42033060385177	0.241235370711054	0.241235370711054	-7.91929538529798
Inhba	-2.71692609729035	-3.20742104159011	0.0417929486075721	0.0417929486075721	-5.88931902441439
Gfi1	2.71690938972905	1.29795945052057	0.276170817706135	0.276170817706135	-8.05847646031723
Fosb	-2.71633680004719	-1.925577528466	0.139839918533591	0.139839918533591	-7.3234591435361
Slc47a2	2.71592147650989	2.51530497728133	0.0775014272356773	0.0775014272356773	-6.63643220784896
Oacyl	2.71302735679738	1.42033059797265	0.241235372274869	0.241235372274869	-7.91929539206732
Nlgn1	2.7105319956039	1.42033059457909	0.241235373177541	0.241235373177541	-7.91929539597474
Slitrk3	2.7105319956039	1.42033059457909	0.241235373177541	0.241235373177541	-7.91929539597474
Ptk6	-2.70450355097013	-7.25410352017211	0.00364553385254314	0.00364553385254314	-2.8155789871576
Scnn1b	-2.70209750359671	-1.5097338326462	0.218643451091883	0.218643451091883	-7.81561957751616
Scn1a	-2.70092056044748	-0.820028958973121	0.466319745044121	0.466319745044121	-8.54661717486917
Clcn1	2.70062130935738	1.21242833169493	0.303605347813696	0.303605347813696	-8.15327821647235
Ldhal6b	2.69945786869657	1.60849563516539	0.196280079164086	0.196280079164086	-7.69972536097735
Esrrb	2.69782836566505	1.79680270434914	0.160235098688452	0.160235098688452	-7.47653805942515
Hmgcr	2.69220916644134	5.37840761584539	0.00933190256431872	0.00933190256431872	-4.01335080272843
Celf3	2.69010138007095	1.42033056643837	0.241235380662837	0.241235380662837	-7.9192954283766
Inpp5j	2.68908963230128	1.42033056502812	0.241235381037958	0.241235381037958	-7.9192954300004
Nos1	2.68892464487555	1.420330564798	0.241235381099169	0.241235381099169	-7.91929543026537
Espn	2.68886165963014	1.42033056471013	0.24123538112254	0.24123538112254	-7.91929543036654
Lilrb3	2.6881039625988	1.64004749939336	0.189666262344725	0.189666262344725	-7.66248026315167
Rrad	2.68699548713896	1.54528442057433	0.210293407097402	0.210293407097402	-7.7740407006901
Pmfbp1	2.67947265536425	1.42033055154337	0.241235384624836	0.241235384624836	-7.91929544552704
Dyrk3	-2.67212468332751	-1.6210187971395	0.193625481637001	0.193625481637001	-7.68495300371811
Mfrp	2.66768858003084	1.29267285510776	0.277791877351213	0.277791877351213	-8.06440181921377
Slitrk6	2.66368450597649	1.34016402777106	0.263569440957239	0.263569440957239	-8.01089375064951
Ccdc67	2.66319360999583	1.47648898479221	0.226771797737226	0.226771797737226	-7.85433265994385
Chst3	2.66291287938337	1.54442811058297	0.210490477797837	0.210490477797837	-7.7750442204827
Ly6g6f	-2.66158687671775	-5.11467404827129	0.0108853459294977	0.0108853459294977	-4.20848475159603
Arpp21	2.66150092974388	1.42033052595081	0.241235391432334	0.241235391432334	-7.91929547499489
Pdxp	2.66017007826975	5.16837663076088	0.0105438463084169	0.0105438463084169	-4.1681223933366
Naa11	-2.6521577395305	-1.92396433626785	0.140076580401278	0.140076580401278	-7.32537511187304
Nceh1	2.64640508012857	26.6444672435281	4.96654897259443e-05	4.96654897259443e-05	2.66512746769107
Asb5	2.64569008919694	11.0741485588116	0.000922140236600389	0.000922140236600389	-1.05379388374507
Dusp15	2.63869284579334	1.4203304927151	0.241235400272875	0.241235400272875	-7.91929551326324
Glp1r	2.63430826660185	1.42033048622681	0.241235401998729	0.241235401998729	-7.91929552073401
Ptx3	-2.63043654478246	-4.79919578276551	0.0132017521940422	0.0132017521940422	-4.45239658393168
Emg1	-2.62909455054095	-12.7742678228605	0.000575715087760636	0.000575715087760636	-0.449649481369509
Sh2d2a	2.62739133353221	2.69649075581206	0.0654182735085067	0.0654182735085067	-6.43369093330309
Dusp26	2.62181567443115	1.82713458250426	0.155146257408319	0.155146257408319	-7.44047310085895
S100g	2.62152939122404	3.49274882435738	0.0331404016418915	0.0331404016418915	-5.60362900378593
Lhx4	-2.61681195735178	-1.59280311745863	0.199662322238048	0.199662322238048	-7.71821508320585
Kcnk2	2.60760712340865	1.50707622994492	0.219281713807656	0.219281713807656	-7.81872061819145
Mrap2	-2.60600357213662	-1.63363262840463	0.190991043640285	0.190991043640285	-7.67005956965826
Tbx1	-2.60433959069786	-1.57696819543004	0.203139216515941	0.203139216515941	-7.73684681758751
Diras2	-2.60343238869447	-1.6395539620668	0.18976783001225	0.18976783001225	-7.66306350632575
Pcdh9	2.60228674431528	1.42033043784269	0.241235414868673	0.241235414868673	-7.91929557644457
Zfp286a	2.60165660595333	1.4203304368726	0.241235415126713	0.241235415126713	-7.91929557756156
Trpv4	2.59375857687915	5.48227415496677	0.00879789025432388	0.00879789025432388	-3.93857429690506
Nr4a1	-2.59297969669647	-4.96954033289038	0.0118810701955812	0.0118810701955812	-4.31922778523119
Pcdh8	2.59051714490507	1.42033041960644	0.24123541971943	0.24123541971943	-7.9192955974422
Pdk4	2.59015992699391	16.0868738415599	0.000267903071884832	0.000267903071884832	0.529584220559745
Trim29	2.58862236500431	1.42033041664733	0.24123542050654	0.24123542050654	-7.91929560084939
Dntt	-2.58777325430953	-1.61978313865435	0.193885669316188	0.193885669316188	-7.68641122701575
Pcp4l1	-2.58217620176731	-7.18909711790895	0.00375193894483324	0.00375193894483324	-2.8523669245166
Col17a1	2.58147628856113	1.45535071126414	0.232105912299845	0.232105912299845	-7.87885281261352
Phyhip	2.57328031298788	1.42033039244612	0.241235426943945	0.241235426943945	-7.9192956287152
Ndst3	2.57328031298788	1.42033039244612	0.241235426943945	0.241235426943945	-7.9192956287152
Tuba3a	2.57209684212767	3.35258606171299	0.0370824521477783	0.0370824521477783	-5.74232861574904
Pdc	-2.57042153811408	-1.63345597852167	0.191027667161579	0.191027667161579	-7.67026823753873
Eddm3b	-2.56873655132959	-3.08047219356717	0.046527347058274	0.046527347058274	-6.0206664531126
Gtse1	-2.566269721509	-1.810323773247	0.157943948330808	0.157943948330808	-7.46046223657949
Por	2.56568532492023	5.57347413912144	0.00836065803637828	0.00836065803637828	-3.87384721624714
Nt5c1a	-2.56104309133587	-1.63953800868476	0.189771114132238	0.189771114132238	-7.6630823590855
Cdh20	-2.5599157822159	-1.63659460720064	0.190378095774758	0.190378095774758	-7.66656034523277
Pax8	2.55913167750755	2.54268406017555	0.0755142263775112	0.0755142263775112	-6.60549352725761
Sytl3	-2.55504720178478	-1.85184312453117	0.151134428150695	0.151134428150695	-7.41109244674899
Lrrtm4	2.55049697225002	1.42033035569767	0.24123543671886	0.24123543671886	-7.9192956710282
Sapcd2	-2.54834074710188	-3.53704918792098	0.0320034050441548	0.0320034050441548	-5.56044441713293
Efhb	2.53868367653133	1.4203303362527	0.241235441891131	0.241235441891131	-7.91929569341758
Ppp2r2c	2.5343705662304	11.7786502889497	0.000752632946816743	0.000752632946816743	-0.79324842703366
Lgr5	2.53218387980113	1.77186018289793	0.164559506018263	0.164559506018263	-7.50618633839273
Plk5	-2.53135342195048	-1.63951555207289	0.189775737094445	0.189775737094445	-7.66310889694161
Mill1	2.53046707015173	1.42033032256708	0.24123544553144	0.24123544553144	-7.91929570917551
Hspa2	-2.5286687404774	-1.70881538654	0.176078832291063	0.176078832291063	-7.58104806647799
Fcar	2.52825808809936	2.05880809393224	0.121778152897824	0.121778152897824	-7.16560859800596
Ccdc114	2.52771933199104	1.71393326785204	0.175111212971772	0.175111212971772	-7.57497670050484
Cdh15	2.52162669933834	1.42033030769286	0.241235449487911	0.241235449487911	-7.91929572630202
Asmt	2.52154618319875	2.43613458423532	0.0836076248842203	0.0836076248842203	-6.72647059847496
Dusp9	2.51954845129711	1.42033030417339	0.241235450424074	0.241235450424074	-7.91929573035442
Sla2	2.51332884869855	3.0943621795166	0.0459784225504678	0.0459784225504678	-6.00616778414698
Rbm24	2.50567299705564	1.42033028045073	0.24123545673419	0.24123545673419	-7.91929575766922
LOC100909970	2.50381157258619	3.74212122788259	0.02732886522583	0.02732886522583	-5.36456508561645
Serpina12	-2.50302245072175	-1.60669772105937	0.196664421634597	0.196664421634597	-7.70184498164526
Lrrc66	2.50184901740572	1.42033027384345	0.241235458491695	0.241235458491695	-7.91929576527699
Parvb	2.50138955531361	8.41004498396931	0.00226508415462387	0.00226508415462387	-2.20632927074804
Aqp7	2.49983413729466	5.47826040781521	0.00881779356647568	0.00881779356647568	-3.94144278513377
Ovol2	-2.49806107579459	-1.63641013731547	0.190416207103376	0.190416207103376	-7.66677829540058
Sobp	2.49468855955228	1.40741904757838	0.244695425788808	0.244695425788808	-7.93414493177606
Trpc6	-2.49177140752531	-1.90206908156532	0.143333975800723	0.143333975800723	-7.35138699172507
Ech1	2.48216831611152	11.3522917275854	0.000849852481465682	0.000849852481465682	-0.949073310431539
Gps2	2.47728698099402	1.63608231447053	0.190483955543402	0.190483955543402	-7.66716560945661
Idi1	2.46971361642387	4.69122859729519	0.0141357766222797	0.0141357766222797	-4.53864578255441
Tlcd1	2.46957712033671	4.77577443979721	0.0133975862437929	0.0133975862437929	-4.47098319874071
Rdh8	-2.46662780208457	-1.63289705796934	0.191143594419321	0.191143594419321	-7.67092844601129
Slc25a54	2.46655359545703	1.44766458304349	0.23407809345967	0.23407809345967	-7.8877489408489
Shisa4	2.4664593034781	1.67267493610638	0.183081540178984	0.183081540178984	-7.62388200159156
Slc28a1	2.4611695793199	1.42033020163788	0.241235477698037	0.241235477698037	-7.91929584841611
Slc25a25	-2.46043796376377	-42.1898345642679	1.06324816313479e-05	1.06324816313479e-05	4.55468625513312
Barhl1	2.45825319655808	1.4203301963232	0.241235479111718	0.241235479111718	-7.91929585453556
Fbxo24	2.45609828566374	2.128670882749	0.113385179010288	0.113385179010288	-7.08326730024848
Kcnc2	2.45400022744528	1.42033018853879	0.241235481182335	0.241235481182335	-7.9192958634987
Erich2	-2.45215625491468	-3.94986218658109	0.0234288475307592	0.0234288475307592	-5.17274177754681
Pcdhb8	-2.45137345114459	-1.63000120901101	0.19174545782219	0.19174545782219	-7.67434866385551
Egln3	2.45007480043507	3.38734888155276	0.0360530474288815	0.0360530474288815	-5.70763437804724
Dok7	2.44989276731931	1.42033018098219	0.241235483192354	0.241235483192354	-7.91929587219954
Tac3	2.446288011657	4.35541600871648	0.0176280380500851	0.0176280380500851	-4.81651133400885
Prss22	-2.44605301624845	-2.39168687845688	0.08728552169004	0.08728552169004	-6.77738029446704
Ace	2.4400704625401	4.33482975402671	0.0178757491185513	0.0178757491185513	-4.83403518858163
Esrp1	-2.43920174713722	-1.86111653659776	0.149658910881922	0.149658910881922	-7.40006628688067
Vom2r37	2.43419419572236	1.42033015174781	0.241235490968564	0.241235490968564	-7.91929590586067
Akap4	2.43246637607787	1.42033014849558	0.24123549183364	0.24123549183364	-7.91929590960535
Gdf6	-2.43171526280455	-1.61715899622683	0.194439484849592	0.194439484849592	-7.68950757033722
Pou1f1	2.42735978847066	1.42033013884298	0.241235494401188	0.241235494401188	-7.91929592071958
Map7d2	2.42502384144755	1.42033013440717	0.241235495581092	0.241235495581092	-7.91929592582707
Nox4	-2.42488666740148	-2.00074351092358	0.12930056710577	0.12930056710577	-7.23429386817493
Actl6b	-2.42218173558062	-1.56775266455118	0.205192697225029	0.205192697225029	-7.74767729633485
Hs3st2	2.42093077548878	1.42033012660372	0.241235497656772	0.241235497656772	-7.91929593481213
Glb1l3	2.41724861723611	1.17279675871151	0.317218853590478	0.317218853590478	-8.19635895573764
Sgcg	-2.41540270857301	-1.62348800890316	0.193106685229539	0.193106685229539	-7.68203863493898
Rasl12	-2.40928882803181	-4.25326646443535	0.0189012644035008	0.0189012644035008	-4.90403993468155
Tmem107	2.40923926385823	4.10756147105147	0.0209240911697569	0.0209240911697569	-5.03142227245368
ERCC-00067	2.40314297312978	5.07226365853742	0.0111649997016964	0.0111649997016964	-4.24059278813613
Disp2	2.40281121018758	1.42033009157835	0.241235506973359	0.241235506973359	-7.91929597514113
Dnajb13	2.39287193281399	1.42033007202676	0.241235512173991	0.241235512173991	-7.91929599765327
Ankrd6	2.39230621025783	1.28048922992421	0.281564555407711	0.281564555407711	-8.07802640247661
Zmynd12	2.39140475875777	8.95415971373801	0.00184813639225849	0.00184813639225849	-1.94556853475541
Sema5b	2.38702100922572	1.93470085848662	0.13850999123184	0.13850999123184	-7.31262500258563
Cend1	-2.38542271110631	-1.74406760404592	0.169531512964165	0.169531512964165	-7.53920539322338
Bcl11a	2.38160120428818	1.54933934203721	0.209362891776283	0.209362891776283	-7.76928741829624
Scn4b	2.37793154689912	1.42033004217495	0.241235520114435	0.241235520114435	-7.91929603202532
Smyd1	2.37358291801055	1.42033003338003	0.241235522453842	0.241235522453842	-7.91929604215199
LOC100366054	2.37223045714632	3.80471881945391	0.0260737290906621	0.0260737290906621	-5.3060740764736
Spata3	-2.36983248724426	-3.0027092780171	0.0497527138137024	0.0497527138137024	-6.10241382033216
Stk32c	-2.35709847975343	-1.39898865867394	0.246982479138557	0.246982479138557	-7.94382181695182
Arntl2	-2.35610223402882	-6.95876257436913	0.00416256685661436	0.00416256685661436	-2.98511955072997
Gpx2	2.35457613479382	3.73174593187242	0.0275441069261556	0.0275441069261556	-5.374317921405
Mfsd6l	2.35433778930029	1.42032999387071	0.241235532963139	0.241235532963139	-7.91929608764391
Mapk15	-2.35329886075479	-2.98130056310069	0.0506881360113056	0.0506881360113056	-6.125090842768
Gpr150	2.35122279621734	1.42032998738439	0.241235534688469	0.241235534688469	-7.9192960951124
Srcin1	-2.34997725317983	-2.32189461607735	0.0934535869548955	0.0934535869548955	-6.85781275107235
RGD1565844	2.34944724684443	1.53163319932259	0.213458762720317	0.213458762720317	-7.79002728898502
Cma1	2.34920130710345	6.6654170442131	0.00477287173063083	0.00477287173063083	-3.15986415040566
Tnnt2	-2.34549473067763	-2.86141534392986	0.0563401714336029	0.0563401714336029	-6.25343497323065
Asic2	-2.34525269586567	-3.58052455172887	0.0309341906442813	0.0309341906442813	-5.51836668773511
Gadd45b	2.34270175580437	2.89423940054649	0.0547197273952234	0.0547197273952234	-6.21806717584134
Pi16	-2.34182663317248	-2.56897199858199	0.0736631493007623	0.0736631493007623	-6.57588683890068
Slc28a2	-2.34133882448548	-6.28421500368103	0.00574847247612993	0.00574847247612993	-3.3971324927542
Vof16	2.33765045009686	1.42032995881956	0.241235542286582	0.241235542286582	-7.91929612800259
Hsf2bp	-2.33741213816494	-1.56228280945866	0.206422094608408	0.206422094608408	-7.7541010569714
St8sia2	-2.33605340237473	-1.63208741884907	0.191311659739094	0.191311659739094	-7.67188476224521
LOC102548847	-2.33232599162502	-1.62230057101465	0.193355984378537	0.193355984378537	-7.68344021507728
Mei1	2.33203247895432	1.42032994684958	0.241235545470541	0.241235545470541	-7.91929614178509
Ikzf2	-2.33080432873415	-1.58120137632489	0.202203377097853	0.202203377097853	-7.73186860968666
Chst11	2.33008475262034	1.68405029550052	0.180844969425356	0.180844969425356	-7.61040794754762
Ptprn2	2.3253861583551	2.26218258817165	0.0991408129964047	0.0991408129964047	-6.92707707359401
Msmo1	2.32309073298726	4.40987497361654	0.0169932462105581	0.0169932462105581	-4.77043236321532
Insig2	-2.32188681715375	-117.211479849713	3.43221580639662e-07	3.43221580639662e-07	8.05904969201505
LOC680663	2.32172975159019	1.42032992467177	0.241235551369737	0.241235551369737	-7.91929616732112
Musk	-2.31431790291442	-1.61966824193282	0.193909881951403	0.193909881951403	-7.68654681180433
Mef2b	2.31353718211979	1.96966942727325	0.133543931482531	0.133543931482531	-7.27112659655564
Frmd3	2.3127908330427	1.42032990518909	0.241235556552039	0.241235556552039	-7.91929618975391
Vstm2b	2.30986046883112	1.42032989875298	0.241235558264015	0.241235558264015	-7.91929619716459
Tmigd1	-2.30938842053734	-1.54789584744439	0.209693634999313	0.209693634999313	-7.77097975907966
Cgref1	2.30899127172249	2.09772739569331	0.117017435735576	0.117017435735576	-7.11969274006239
Hebp2	2.30898066465362	3.48065120624238	0.0334595482496435	0.0334595482496435	-5.61547623888178
T	2.3078627851805	1.42032989435131	0.24123555943484	0.24123555943484	-7.91929620223278
Chrna2	2.30745145951639	1.81031074400205	0.157946138453578	0.157946138453578	-7.46047772851768
Dll3	2.3070620783475	1.42032989258383	0.241235559904981	0.241235559904981	-7.91929620426789
Syp	-2.30678855684379	-1.63942460755256	0.189794460366845	0.189794460366845	-7.6632163692232
Mpo	2.30183606662333	1.42032988100259	0.241235562985537	0.241235562985537	-7.91929621760279
Slc24a2	-2.2993996375658	-0.820028823133003	0.466319812715883	0.466319812715883	-8.54661729528121
Abhd16b	-2.2950589777786	-1.63574864876749	0.19055293843732	0.19055293843732	-7.6675598176709
Gpr15	2.29372303633809	1.42032986286642	0.241235567809675	0.241235567809675	-7.91929623848518
Slc9b2	2.29179370113647	1.42032985852514	0.241235568964435	0.241235568964435	-7.91929624348383
