""	"logFC"	"unshrunk.logFC"	"logCPM"	"P.Value"	"FC"	"FDR"
"D3ZWD1_RAT"	0.12466575530461	0.124915535683797	2.68226421384691	0.88444326983192	1.09025511226077	0.999999198610417
"Slc35c1"	0.124640831103202	0.12472297942043	4.28778828181081	0.938350761390742	1.09023627702359	0.999999198610417
"Ces1d"	0.124637538426897	0.124640301428509	9.15850627300914	0.928804157299309	1.09023378877004	0.999999198610417
"Rpl37"	-0.124576755471334	-0.124592884715877	6.59397040060468	0.983618283271608	-1.0901878565154	0.999999198610417
"Atp5hl1"	-0.124551109834895	-0.124652517315295	3.93207518343782	0.908042129861909	-1.09016847728963	0.999999198610417
"D4A5Y3_RAT"	-0.124527776779485	-0.124582554938178	4.84065251793894	0.938958536739845	-1.09015084587407	0.999999198610417
"RGD1310587"	-0.124488074296985	-0.124495280292078	7.74489685978006	0.961721228733125	-1.09012084570209	0.999999198610417
"Ppp1ca"	0.124458175773436	0.124474217031647	6.62055891458942	0.988330480309016	1.09009825418752	0.999999198610417
"D3ZPY1_RAT"	-0.124438507544496	-0.130137081936369	-1.1829788598002	0.925199821144909	-1.09008339300391	0.999999198610417
"D3ZTI8_RAT"	-0.124409485307202	-0.137035801712276	-1.55257090539897	0.940657420908507	-1.09006146436356	0.999999198610417
"Cspp1"	-0.12439008439233	-0.124493288820924	3.94014330761968	0.944678672497475	-1.09004680565408	0.999999198610417
"Pgam1"	-0.124333933042917	-0.124432651109958	3.99166749895022	0.929111762825748	-1.09000438060498	0.999999198610417
"RGD1304978"	-0.124301096011691	-0.125004791758085	1.31956273254415	0.828478937142405	-1.0899795714114	0.999999198610417
"Med8"	0.12429602823225	0.124417398174534	3.65745740681591	0.925297817503347	1.08997574262832	0.999999198610417
"Rpl36a"	0.12429542546739	0.124343161809555	5.03300047453156	0.971632812060484	1.08997528723135	0.999999198610417
"Thpo"	0.12412641265764	0.124262735906866	3.60893977138294	0.919610452204108	1.08984760328547	0.999999198610417
"Sumo1"	0.124050879199178	0.124094353812569	5.17728247848505	0.974597271447631	1.08979054493189	0.999999198610417
"C1galt1"	-0.124024658397339	-0.124109961636296	4.20915810577125	0.934117520699614	-1.0897707383051	0.999999198610417
"RGD1359600"	0.124018490590572	0.124128535879183	3.80338828952047	0.933126781630981	1.08976607932952	0.999999198610417
"Wbp11"	0.124005172430829	0.124067719815791	4.64918068631465	0.975366840032477	1.08975601926046	0.999999198610417
"Usp32"	-0.123959891902584	-0.124000434082995	5.2637340034873	0.981735685500027	-1.08972181663797	0.999999198610417
"RGD1310571"	0.123944259589464	0.124103599712185	3.35406534308543	0.931156743465601	1.089710009028	0.999999198610417
"F1M1V7_RAT"	-0.123934700265385	-0.127297819987918	-0.894676068559046	0.904599401545826	-1.0897027886132	0.999999198610417
"Kif2a"	0.123918992220954	0.124118711351983	2.98151590900132	0.903353984617012	1.08969092400831	0.999999198610417
"Q4V7G0_RAT"	-0.123918134208828	-0.128163047570823	-0.778482378810116	0.897345480783209	-1.08969027593805	0.999999198610417
"Fnbp1l"	0.123873692542417	0.124041856361103	3.15277128089965	0.874912484243046	1.0896567089648	0.999999198610417
"Pex5"	-0.123850670701125	-0.123864065188002	6.84820138917206	0.985895992568302	-1.08963932088004	0.999999198610417
"Dzip3"	0.123829938228332	0.124701994300579	1.11686190773636	0.830457378587338	1.08962366216173	0.999999198610417
"Vwce"	0.123807066952269	0.123856779543463	5.02060812521001	0.864428827557008	1.08960638831983	0.999999198610417
"Cul4b"	0.123806371982945	0.123856559573842	4.95936362540231	0.976654597226123	1.0896058634391	0.999999198610417
"D3ZB38_RAT"	-0.123749495873798	-0.1239442410988	3.01946883592962	0.910426103663221	-1.08956290819305	0.999999198610417
"Eprs"	0.123744247963071	0.123750459818892	7.9766689325628	0.969028765089832	1.08955894483398	0.999999198610417
"Tuba1c"	0.123731821683161	0.123744508705418	6.94825499247434	0.974071032933548	1.08954956024075	0.999999198610417
"Herc2"	0.123710081707792	0.123744440584267	5.51846877825963	0.982806777956979	1.08953314193926	0.999999198610417
"Arfrp1"	0.123677240612967	0.12387477232133	2.99888767167304	0.898415018045869	1.08950834040258	0.999999198610417
"Egln2"	-0.12367670549559	-0.123702107879266	5.92356737005295	0.980267380228259	-1.08950793628756	0.999999198610417
"Mak16"	0.12363877074311	0.123834140665733	3.02497484795294	0.897401146423623	1.08947928874297	0.999999198610417
"Rabac1"	0.123628776684716	0.123660323551861	5.64392973766872	0.985111777178183	1.08947174156106	0.999999198610417
"Fam45a"	-0.12362228215698	-0.123705734396706	4.22523966193246	0.952858911903229	-1.08946683713683	0.999999198610417
"Nacc2"	-0.123579321811882	-0.123689819504852	3.80746735267576	0.946537431279634	-1.08943439564842	0.999999198610417
"Nvl"	0.12354304958871	0.123765535528746	2.82869332167135	0.899743387672774	1.08940700544491	0.999999198610417
"Alms1"	0.123519272871992	0.12373757193412	2.90919248608066	0.893114721643975	1.08938905133293	0.999999198610417
"F1M1N2_RAT"	-0.123494926813774	-0.123641744339367	3.42321022996656	0.906567624907416	-1.08937066761029	0.999999198610417
"MGC94335"	-0.123446386338895	-0.123510552903769	4.60207050717092	0.971050669628894	-1.08933401559551	0.999999198610417
"D4AEL2_RAT"	-0.123404334082645	-0.123613024274458	2.85725112896004	0.890758306005949	-1.08930226371154	0.999999198610417
"Mknk1"	0.123402060092813	0.12357024558485	3.29190488787401	0.905740320077611	1.08930054674416	0.999999198610417
"Mrpl37"	0.123390174061733	0.123425385715066	5.48431143212984	0.983990871659865	1.08929157228563	0.999999198610417
"Rock1"	0.123381631202251	0.123411665167033	5.69802918478152	0.980503369110609	1.08928512210938	0.999999198610417
"Ndufb5"	-0.123366799228827	-0.123393618720081	5.82885162388331	0.977654318065556	-1.08927392350921	0.999999198610417
"D4AAC6_RAT"	-0.123314619045563	-0.123317496599656	9.05867532258761	0.966727842142847	-1.08923452676668	0.999999198610417
"Orc2l"	0.123235765597534	0.123426081166938	3.08389642501199	0.917663801262582	1.08917499405289	0.999999198610417
"Telo2"	-0.12320424987692	-0.123353742412273	3.40312316581831	0.915262664689998	-1.08915120124921	0.999999198610417
"D4AEA4_RAT"	0.12320113486261	0.12380238809523	1.39962697939089	0.834393659333591	1.08914884959635	0.999999198610417
"Slc19a1"	-0.123190783790314	-0.123397725207093	2.96342133394749	0.887331219388723	-1.08914103518116	0.999999198610417
"Lgals5"	0.123190399005696	0.124140775394931	1.11537520543282	0.874741224546557	1.08914074469381	0.999999198610417
"Ints10"	-0.123169783424086	-0.123275567872918	3.8856960470559	0.953165273626326	-1.08912518138428	0.999999198610417
"Tcp1"	-0.123146265632537	-0.123160467105709	6.75459969833303	0.985044528825691	-1.08910742738257	0.999999198610417
"Kcns3"	0.123142610161857	0.126378953767456	-0.681826973022055	0.88376224093159	1.08910466782832	0.999999198610417
"D4A7N9_RAT"	-0.123137907199229	-0.123553882916412	2.01005550536846	0.849225552486472	-1.08910111752139	0.999999198610417
"Etaa1"	-0.123098257398738	-0.123292701605731	2.98341276277729	0.897824260716693	-1.08907118600613	0.999999198610417
"Gdi2"	0.123092019623578	0.123100547063459	7.51297686554257	0.983597906836616	1.08906647720329	0.999999198610417
"Znf609"	-0.123089424080108	-0.123126503113859	5.4019367391905	0.937636322492693	-1.08906451787249	0.999999198610417
"D3ZWH1_RAT"	-0.123029106753985	-0.123069637143488	5.22296843444019	0.970951156261852	-1.08901898636052	0.999999198610417
"Lsm14a"	-0.123016103009287	-0.123055041325358	5.30323784125897	0.977475148971971	-1.08900917052235	0.999999198610417
"Kif1c"	0.122944194937994	0.122956201969714	7.02070922724701	0.984430346656587	1.08895489252505	0.999999198610417
"RGD1307279"	0.122936718662992	0.123099908274241	3.33078650548358	0.921548858004972	1.08894924940234	0.999999198610417
"Dtwd2"	-0.122906231128085	-0.123437198524457	1.55378260291692	0.831507304616737	-1.08892623759005	0.999999198610417
"B2RYL4_RAT"	0.122893079916842	0.123308340893776	1.94721494079846	0.851469987490379	1.08891631128318	0.999999198610417
"Plscr1"	0.12289142721934	0.123476907296038	1.56564843546148	0.833652943568587	1.08891506386207	0.999999198610417
"Mrps35"	0.122851777475611	0.122914373755868	4.64716809845359	0.967843915858019	1.08888513750293	0.999999198610417
"Cdc23"	-0.122767430738441	-0.12285139827749	4.21116416656389	0.953105586978353	-1.08882147801763	0.999999198610417
"RGD1311269"	-0.122742421140993	-0.123025608194949	2.508461170186	0.866896363076691	-1.08880260309947	0.999999198610417
"Ggnbp2"	0.122704870865339	0.122732035155877	5.84006320863914	0.983738351003835	1.08877426425817	0.999999198610417
"RGD1309148"	-0.12264238088293	-0.122885379574657	2.73643234346655	0.889092966157381	-1.08872710528888	0.999999198610417
"LOC100360449"	0.122597296912773	0.122625757042466	5.76883675527382	0.909422097145403	1.08869308328699	0.999999198610417
"Kctd9"	0.122527435753511	0.122589070867852	4.66569841872884	0.977785682866288	1.08864036561815	0.999999198610417
"Mrpl44"	0.122485858401922	0.122569022242898	4.24428104835771	0.96536965659604	1.08860899229965	0.999999198610417
"Gkap1"	0.122484261315468	0.122541123874621	4.78654920139646	0.977610662371345	1.08860778719277	0.999999198610417
"Trim35"	-0.122417261000801	-0.12260706278313	3.05595998296269	0.891705929624765	-1.08855723224622	0.999999198610417
"E9PSU9_RAT"	-0.122399749131711	-0.122767293359687	1.99640299954917	0.840357911699835	-1.08854401908924	0.999999198610417
"Prdx3"	0.122397828724248	0.12241676820568	6.36273256792938	0.983201179427252	1.08854257010203	0.999999198610417
"Rpl36al"	-0.122384733715805	-0.122404821392717	6.2498428519213	0.986734238006651	-1.0885326896983	0.999999198610417
"D3ZM11_RAT"	-0.122378259143066	-0.122394804475009	6.52674574458143	0.982423693020659	-1.0885278045576	0.999999198610417
"Acss1"	0.122352064272761	0.123083826344799	1.1460923228774	0.832633888281188	1.08850804044599	0.999999198610417
"Ubc"	-0.122321997454307	-0.122323416890074	10.0651935752516	0.85514493598151	-1.08848535537973	0.999999198610417
"Rab34"	0.12230609917821	0.122442133172599	3.50163639396036	0.922094428357207	1.08847336050564	0.999999198610417
"LOC100365889"	-0.122227665222786	-0.122305049817049	4.31947075096492	0.946985422916819	-1.0884141858721	0.999999198610417
"Maf1"	0.122169833541536	0.122257987956737	4.16252518621911	0.960287186898258	1.08837055672047	0.999999198610417
"RGD1305713"	0.122009307076065	0.122232617506467	2.84016209035794	0.890030454908401	1.08824946213429	0.999999198610417
"Ythdc1"	-0.122005151749051	-0.122053417814092	4.9962792640847	0.978701570820675	-1.0882463277048	0.999999198610417
"Dusp18"	0.121955607174919	0.125419929328275	-0.554912554283704	0.881293861999576	1.08820895613732	0.999999198610417
"Clstn1"	-0.121910783276726	-0.122049927910302	3.4079306995671	0.90777123335298	-1.08817514649056	0.999999198610417
"Wash2"	0.121857204768528	0.121960677490443	3.93278401092063	0.955763386091997	1.08813473481883	0.999999198610417
"Gtf3c6"	0.121808377994864	0.121943125265218	3.54118905988767	0.941624538389162	1.08809790845716	0.999999198610417
"Rer1"	0.121745341712267	0.121768004294692	6.09355345953145	0.987068281546436	1.08805036677519	0.999999198610417
"H2afy"	-0.121732355683472	-0.121759647037746	5.7930411999361	0.983158379570106	-1.08804057302848	0.999999198610417
"Zc3h12a"	-0.121731669715679	-0.122246187196719	1.6638288129119	0.839321985367365	-1.08804005569073	0.999999198610417
"Tbc1d14"	-0.12172382714367	-0.121755348332878	5.57005917825588	0.967819797707968	-1.0880341410594	0.999999198610417
"Dgcr2"	-0.121649934755292	-0.121719116041586	4.48081757464244	0.962770646570709	-1.08797841522673	0.999999198610417
"F1M2G9_RAT"	0.121588583760905	0.121843131513743	2.5808993638588	0.874157923652434	1.08793214963592	0.999999198610417
"Tra2a"	-0.12154719447766	-0.121640756395052	3.99476760701614	0.945340761480676	-1.08790093854507	0.999999198610417
"Abcc10"	0.121545840655855	0.12172467441239	3.15342458436765	0.925777273883913	1.08789991766174	0.999999198610417
"Vav3"	-0.121539135453166	-0.123286639291989	0.0903716400747482	0.861613163836294	-1.08789486144938	0.999999198610417
"F1M316_RAT"	-0.121490224057602	-0.122368700222705	0.94325484672114	0.833396807661524	-1.0878579793971	0.999999198610417
"Brd8"	0.121463199570956	0.121539996281511	4.32857691514096	0.970650037377859	1.08783760189024	0.999999198610417
"Cldn6"	-0.121446570309457	-0.123921299569468	-0.282713660412568	0.864239746084803	-1.08782506297441	0.999999198610417
"Dnajc4"	0.121418347018785	0.121649082703776	2.80400086339454	0.885966538751925	1.08780378217578	0.999999198610417
"Dnajc28"	0.121323660266679	0.121574743239286	2.71633240406921	0.856992333165721	1.08773238993823	0.999999198610417
"Ppp1r1b"	0.121268264078884	0.123764636259639	-0.352748304836688	0.863151598432266	1.08769062430571	0.999999198610417
"RGD1309829"	0.121185262802843	0.121435902998605	2.65207443991363	0.882528461357881	1.0876280489795	0.999999198610417
"Slc17a5"	0.121168733474263	0.121243660397609	4.35026473762233	0.968483417650509	1.08761558781626	0.999999198610417
"Pigv"	-0.121149429580868	-0.121498041333854	2.15901204611176	0.853669234483086	-1.08760103513929	0.999999198610417
"Znf503"	-0.121148660805179	-0.121740472854772	1.52645440730247	0.834991814638255	-1.08760045558436	0.999999198610417
"Stk3"	-0.121078364383824	-0.121267146556359	2.99375673316275	0.890149069392121	-1.08754746270984	0.999999198610417
"Atp5g2"	0.121036143547138	0.121046751881219	7.17517978700247	0.987156759078945	1.08751563582292	0.999999198610417
"Vwf"	0.120957792281368	0.121076951136761	3.73568625560632	0.917931373662455	1.08745657558465	0.999999198610417
"D4AA11_RAT"	0.120955519785401	0.121344540377268	2.09803433429918	0.856033683461111	1.08745486265249	0.999999198610417
"Q30A01_RAT"	0.120909264148	0.120937275579742	5.77223470214967	0.986105425048434	1.08741999727205	0.999999198610417
"Rnf167"	-0.12090158990091	-0.120938535916825	5.35460918351875	0.982702544756233	-1.08741421288428	0.999999198610417
"Klhl24"	0.120884758644856	0.120933069424375	4.97781492754921	0.942225188619111	1.0874015265994	0.999999198610417
"Timm17b"	-0.120757469790262	-0.120829585803945	4.373992342814	0.959590402427114	-1.08730558949216	0.999999198610417
"Sept2"	0.120721464387725	0.120738920906116	6.45133815110864	0.988001647351784	1.08727845389814	0.999999198610417
"Alg12"	0.120684211423276	0.120794715486106	3.7851126838495	0.911790515929756	1.08725037878767	0.999999198610417
"LOC688786"	-0.120629639549115	-0.120882811070827	2.5267312317243	0.864972581838766	-1.08720925286223	0.999999198610417
"Tmem128"	0.120548020508831	0.120656056996507	3.84915245361554	0.954588761777229	1.08714774681748	0.999999198610417
"Lpcat1"	-0.12054786267132	-0.121057913942238	1.7048261406612	0.841298229216298	-1.08714762787849	0.999999198610417
"F1LNC1_RAT"	-0.120536300107923	-0.120555291869994	6.31076974521883	0.980768249996223	-1.08713891490545	0.999999198610417
"Nudc"	0.120527842193924	0.120553428658589	5.89985788011562	0.988468239006646	1.0871325414861	0.999999198610417
"Katna1"	-0.120507519284343	-0.120670496392438	3.23420502749963	0.928738497060867	-1.08711722741063	0.999999198610417
"Rpl10a"	0.12046183058322	0.120472437216053	7.16679405765961	0.986443919905085	1.08708280004643	0.999999198610417
"RGD1563235"	0.120401235734771	0.123611089888897	-0.681163667980981	0.885829884360458	1.08703714227931	0.999999198610417
"Rnpc3"	0.120270351083836	0.120474397756086	2.93954699364283	0.911633999249294	1.08693852821379	0.999999198610417
"Poldip3"	-0.120248481725581	-0.120289792092061	5.18069192321064	0.97727941106754	-1.08692205178098	0.999999198610417
"C9"	-0.120248172164022	-0.120249561678368	10.0720620332994	0.940864479707982	-1.08692181855826	0.999999198610417
"Rassf2"	0.120193314927116	0.120972945910497	1.03904366007153	0.836614355725013	1.0868804900776	0.999999198610417
"Zmym4"	-0.120175750683978	-0.120249342786544	4.36974693733377	0.971346897462422	-1.08686725781683	0.999999198610417
"Znf652"	-0.120161635428914	-0.120258753364001	4.00279236437713	0.95058364283511	-1.08685662401476	0.999999198610417
"Dcaf8"	-0.120149441018457	-0.120168750744731	6.27909247512846	0.983800108709827	-1.0868474373749	0.999999198610417
"Fam110a"	0.120110399986255	0.122695154895359	-0.251801070528154	0.868108047125629	1.0868180263972	0.999999198610417
"Dhdh"	-0.12005880000828	-0.12086595732164	1.01650960177236	0.833883332563908	-1.08677915554663	0.999999198610417
"Scyl1"	-0.120008626410916	-0.120043347519937	5.42938896392288	0.982095383986989	-1.08674136053793	0.999999198610417
"B0BN59_RAT"	0.11999937902877	0.120068160886879	4.47258915220772	0.97513358441132	1.0867343947689	0.999999198610417
"Mmrn1"	0.119987807922775	0.12205019858743	0.000502727537486361	0.867661830083295	1.08672567867292	0.999999198610417
"Ola1"	0.119962403047643	0.120021790717165	4.67019391823866	0.970964967116021	1.08670654234382	0.999999198610417
"Dnajb3"	0.119880019066723	0.130005027984502	-1.47346444728842	0.923772188622353	1.08664448858168	0.999999198610417
"Xpo6"	-0.119783073284873	-0.119808051813765	5.90350293234041	0.984347721817781	-1.08657147102971	0.999999198610417
"LOC100362333"	-0.119747084976099	-0.120335769819937	1.32631228643662	0.917267445743808	-1.08654436663081	0.999999198610417
"Fam195b"	0.119698905330966	0.119858939604778	3.26218731487906	0.89293251726217	1.08650808145174	0.999999198610417
"Pdcd5"	0.119685662794692	0.119764585991202	4.28976749579354	0.9525476381994	1.08649810841084	0.999999198610417
"Sdccag8"	-0.119683149352185	-0.119911648891518	2.66220205670022	0.863636377897797	-1.08649621553115	0.999999198610417
"D3ZDW7_RAT"	-0.119661878396508	-0.123867471263932	-0.778833373740361	0.89390680584793	-1.08648019645448	0.999999198610417
"Capza1"	0.119660490214182	0.119692198200216	5.57638856848125	0.984913878900542	1.0864791510278	0.999999198610417
"Prune"	0.119635513273301	0.119836037233243	2.99028145784078	0.909125775807087	1.08646034130721	0.999999198610417
"Smad5"	-0.119632376941627	-0.119755675057427	3.64806270868167	0.942711612102091	-1.08645797941077	0.999999198610417
"Rasgrp4"	-0.119629051444838	-0.122084914231313	-0.279847262737274	0.870752948821859	-1.08645547506421	0.999999198610417
"F1LZK7_RAT"	0.119470812650159	0.129762570030336	-1.47255184279721	0.922556922869705	1.08633631614842	0.999999198610417
"Becn1"	-0.11939777036323	-0.119429721279751	5.53876044360518	0.981591900664314	-1.08628131735933	0.999999198610417
"Mageh1"	-0.119355193419152	-0.119956208360817	1.37737817727726	0.837114052756434	-1.08624925940175	0.999999198610417
"PP1G_RAT"	-0.119331547173641	-0.11935001618048	6.32835328007443	0.983957248446199	-1.08623145556556	0.999999198610417
"Slc25a27"	-0.119251922968867	-0.120057440484756	1.01368047117418	0.835682561589397	-1.08617150670132	0.999999198610417
"LOC100365810"	0.119238624633373	0.119250285949801	7.01534203279595	0.986843499100875	1.08616149474029	0.999999198610417
"Sp140"	0.119182377857017	0.119314715268504	3.47198470336337	0.91863444017636	1.08611914906776	0.999999198610417
"Pik3r3"	0.119119088332802	0.121082243844801	0.00422235505384562	0.85265133657126	1.08607150320049	0.999999198610417
"RGD1306783"	-0.119107729504424	-0.11933191772766	2.73881420948615	0.884698030277522	-1.08606295222409	0.999999198610417
"LOC690948"	-0.119090653368392	-0.119837630625623	1.03050789185722	0.835917714091987	-1.0860500973598	0.999999198610417
"Gpr39"	-0.119010246587502	-0.119286461028468	2.43541932619081	0.872571871572048	-1.08598956941988	0.999999198610417
"Acvr1"	-0.118984992548846	-0.11907476259149	4.0334335964725	0.946389766959027	-1.0859705595933	0.999999198610417
"Itga11"	-0.118966124715505	-0.124600868708398	-1.18452887706296	0.920707876062516	-1.08595635716176	0.999999198610417
"D3ZHQ1_RAT"	-0.118934755275275	-0.118972080593632	5.32040184391734	0.974921843169189	-1.08593274477542	0.999999198610417
"Zdhhc21"	0.11886114885297	0.119078984312629	2.7927329919817	0.900652271148634	1.08587734180881	0.999999198610417
"Ikbke"	-0.118823519689875	-0.118905314264779	4.17303751549067	0.948353605480954	-1.08584901972994	0.999999198610417
"Bola3"	-0.118733564880784	-0.118872882575584	3.42974915749613	0.915662745296925	-1.08578131706695	0.999999198610417
"Nubp2"	0.118638703971026	0.118699164276166	4.6261183148081	0.970255960380834	1.08570992649965	0.999999198610417
"Gpr113"	0.118573422330838	0.120481893646342	-0.174158022462476	0.863418267635593	1.08566079947058	0.999999198610417
"Gpr18"	0.118556946779291	0.128663878493523	-1.47302674614829	0.923329998356907	1.08564840131448	0.999999198610417
"Wdr19"	0.118521329575902	0.11894451655415	1.86538885434108	0.850397687682029	1.08562159919656	0.999999198610417
"Galc"	-0.118435770367043	-0.118878741581315	1.77309147148731	0.847143930315993	-1.08555721818166	0.999999198610417
"NDC1_RAT"	0.11831584992219	0.118584785890085	2.47010079276803	0.876172286415156	1.08546698768213	0.999999198610417
"Snx2"	0.118315474551541	0.118348571351982	5.50901908800538	0.986840148591201	1.08546670525765	0.999999198610417
"Txnl1"	0.118291174334093	0.118309621070841	6.33860847891917	0.983985300374584	1.0854484222151	0.999999198610417
"Ankrd52"	-0.118269469614995	-0.118379818296668	3.76990891777651	0.955109616225146	-1.08543209223876	0.999999198610417
"RNF4_RAT"	0.118146124207535	0.118181964162093	5.37680359507727	0.978470630702789	1.08533929553759	0.999999198610417
"Hsbp1"	0.118110231627457	0.118132741356682	6.05559510424232	0.989212506252176	1.08531229389006	0.999999198610417
"Rwdd3"	0.117994856657406	0.118554627186238	1.51125357209659	0.840744727786195	1.08522550294461	0.999999198610417
"F1MAP3_RAT"	0.117988350611462	0.118333384949607	2.11771253362534	0.853195948377228	1.08522060897128	0.999999198610417
"D3ZX36_RAT"	0.117961731279996	0.118184157667265	2.8146169398212	0.903632985096407	1.08520058562623	0.999999198610417
"Smad3"	0.117941688400874	0.118065831321768	3.61591953697309	0.931092230855042	1.0851855094026	0.999999198610417
"RGD1308759"	0.117917515861215	0.117960532326711	5.10996815057673	0.97616058847071	1.08516732713312	0.999999198610417
"L2hgdh"	0.117913279396131	0.117984566791935	4.38618703473976	0.970531316519793	1.08516414055064	0.999999198610417
"Lmf2"	0.117887486896866	0.11792285462327	5.40014271921296	0.985302993101949	1.08514474016157	0.999999198610417
"Alg11"	-0.117877382717713	-0.117917024218213	5.2188606976949	0.97940857973194	-1.0851371401781	0.999999198610417
"Ppapdc1b"	-0.117863973847233	-0.117918915665324	4.76592380947962	0.97315559597145	-1.08512705461231	0.999999198610417
"Bxdc5"	0.117721418405441	0.117847415196302	3.58717927253678	0.941899423947768	1.08501983644083	0.999999198610417
"F1LXI6_RAT"	-0.117697247429728	-0.117723170240177	5.82644918327687	0.92010591885169	-1.08500165812339	0.999999198610417
"CAD23_RAT"	0.117646871427969	0.127745069716983	-1.47319404957877	0.91941177949267	1.08496377271475	0.999999198610417
"Fgf22"	0.117646871427969	0.127745069716983	-1.47319404957877	0.91941177949267	1.08496377271475	0.999999198610417
"D3ZLP7_RAT"	0.11760362671817	0.117692736425549	4.04696538633501	0.948022116583748	1.08493125146877	0.999999198610417
"Itgal"	-0.117499288090354	-0.1175904597022	3.97198421876448	0.949087587718504	-1.08485278988021	0.999999198610417
"Asb13"	-0.117351075866256	-0.117446377135887	3.99957591240718	0.951869966814784	-1.08474134554762	0.999999198610417
"D3ZZ51_RAT"	0.117338011488424	0.117353697235725	6.56147837033707	0.986232486922765	1.08473152267707	0.999999198610417
"Mtmr10"	0.117326331256282	0.117373906629699	4.97551716513929	0.968407342734438	1.08472274059607	0.999999198610417
"Nop10"	-0.117320423855544	-0.117368024083317	4.93674066932996	0.979379316372975	-1.08471829899295	0.999999198610417
"Fbxo28"	0.117272741375969	0.117390572333843	3.64073126983582	0.944502542663709	1.08468244858663	0.999999198610417
"Ttrap"	0.117267547780502	0.117343457374663	4.29951628071323	0.970616336931166	1.08467854381705	0.999999198610417
"LOC100365231"	0.117208553250176	0.117210189837911	9.82507703927049	0.923307405880738	1.08463419016564	0.999999198610417
"Pvrl2"	-0.117179260241459	-0.117198479695261	6.24888202118339	0.988384426635405	-1.08461216757921	0.999999198610417
"Spop"	-0.116992066641942	-0.117026928318874	5.36539562234577	0.933301798246335	-1.08447144533471	0.999999198610417
"Ccdc49"	0.116983575452912	0.117141290655783	3.24703402489474	0.913273220096147	1.08446506254092	0.999999198610417
"Eri3"	0.116966662580475	0.117187614492035	2.81426654324154	0.904901647328336	1.08445234931239	0.999999198610417
"LOC100361864"	-0.116896771482158	-0.1169068227891	7.17236730759868	0.975235960683726	-1.0843998144885	0.999999198610417
"Plekhj1"	0.116815665241978	0.116944829308744	3.55576071031828	0.947524214593998	1.08433885280422	0.999999198610417
"Tie1"	-0.116735512285917	-0.11678681301067	4.84728906630676	0.938634694144517	-1.08427861100144	0.999999198610417
"Rasa3"	-0.116604766029457	-0.116968287393756	2.13034306434674	0.859012719778224	-1.08418035118791	0.999999198610417
"Cnot6l"	-0.116578709428589	-0.116614342199829	5.37814966301126	0.946024273414408	-1.08416076991899	0.999999198610417
"F1LVZ9_RAT"	-0.116567008783571	-0.116759784020268	2.93889627122057	0.881090309808363	-1.08415197711905	0.999999198610417
"Ppp3cb"	-0.116562189596813	-0.116651545521772	4.02554932938841	0.959002125204684	-1.08414835561764	0.999999198610417
"CARM1_RAT"	-0.116545249730833	-0.116620998299359	4.25458082448627	0.959417631484105	-1.08413562581716	0.999999198610417
"Pmpcb"	0.116519850637894	0.11654245097801	6.03603000138771	0.987822404696212	1.08411653944176	0.999999198610417
"Dtymk"	-0.116516183620817	-0.116631232213375	3.66742127364431	0.922270361713108	-1.08411378385677	0.999999198610417
"F1MAP8_RAT"	0.116485545948032	0.116556673626757	4.37218256929119	0.969158530377006	1.08409076140937	0.999999198610417
"Plekhm3"	0.116482941858184	0.116958760433877	1.75243865154148	0.843597080269675	1.0840888046083	0.999999198610417
"Dtx2"	0.116470948569393	0.116794319871449	2.2488010419483	0.868417311658531	1.0840797924916	0.999999198610417
"Atp5sl"	0.116429198531785	0.116502893102839	4.32082943242097	0.967353024704479	1.08404842084622	0.999999198610417
"Rfx5"	-0.116398064775052	-0.116507417810692	3.6745710357755	0.878357105408005	-1.08402502703485	0.999999198610417
"Chchd1"	-0.116344504176676	-0.11642447499443	4.17655991782927	0.95777245981803	-1.08398478294327	0.999999198610417
"Atxn1l"	-0.116340593624604	-0.116445947089188	3.83299540861492	0.934413777329427	-1.08398184471095	0.999999198610417
"Rps8"	-0.116335413856397	-0.116342796783822	7.61752918459881	0.982386399473578	-1.08397795285269	0.999999198610417
"Wdr76"	-0.11630227273432	-0.117035947757076	1.24681520117088	0.857777103917495	-1.08395305234909	0.999999198610417
"Fbxo34"	0.116233589565381	0.116310167353653	4.19656663365408	0.884105261746218	1.08390144923384	0.999999198610417
"Dgkd"	0.116201405719077	0.116227199841113	5.83696714760006	0.988942699894191	1.08387726967575	0.999999198610417
"Pigq"	0.116156054336996	0.116285425016524	3.53953833637543	0.949990930768802	1.08384319833135	0.999999198610417
"Cnot10"	-0.116083393420465	-0.116162667674552	4.18845259041029	0.960906102188705	-1.08378861225822	0.999999198610417
"Pqcp"	-0.116038688471513	-0.116134069396986	3.87738310960532	0.878348363806825	-1.08375502930233	0.999999198610417
"Cep135"	-0.116037306902008	-0.116773443396165	1.11955084344332	0.839591339911475	-1.08375399146541	0.999999198610417
"RGD1307890"	0.116028962340272	0.116148702969778	3.62855758677212	0.949126864905809	1.08374772304022	0.999999198610417
"Sorbs3"	0.115830890932653	0.115898732125499	4.44429925815959	0.964714087552532	1.08359894267014	0.999999198610417
"Adi1"	-0.115826797145613	-0.115837243835458	7.10817808300914	0.984429788664267	-1.08359586785745	0.999999198610417
"Pfas"	-0.115800256734164	-0.11585896736247	4.5810481487337	0.934226346593959	-1.08357593376547	0.999999198610417
"Ccny"	-0.115748382673539	-0.115820167761837	4.3177797662428	0.969134848400569	-1.08353697302078	0.999999198610417
